Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-5.673E-13;15.093;0.567
-5.667E-13;15.093;0.567
-5.646E-13;15.092;0.565
-5.648E-13;15.093;0.565
-5.650E-13;15.095;0.565
-5.654E-13;15.092;0.565
-5.646E-13;15.092;0.565
-5.637E-13;15.093;0.564
-5.679E-13;15.093;0.568
-5.652E-13;15.093;0.565
-5.668E-13;15.093;0.567
-5.612E-13;15.092;0.561
-5.645E-13;15.092;0.564
-5.630E-13;15.092;0.563
-5.619E-13;15.091;0.562
-5.611E-13;15.093;0.561
-5.618E-13;15.091;0.562
-5.625E-13;15.091;0.563
-5.608E-13;15.093;0.561
-5.652E-13;15.092;0.565
-5.614E-13;15.090;0.561
-5.573E-13;15.094;0.557
-5.599E-13;15.091;0.560
-5.554E-13;15.093;0.555
-5.557E-13;15.096;0.556
-5.554E-13;15.092;0.555
-5.585E-13;15.093;0.558
-5.573E-13;15.093;0.557
-5.610E-13;15.090;0.561
-5.577E-13;15.092;0.558
-5.607E-13;15.093;0.561
-5.575E-13;15.091;0.558
-5.542E-13;15.094;0.554
-5.584E-13;15.097;0.558
-5.581E-13;15.092;0.558
-5.536E-13;15.092;0.554
-5.536E-13;15.093;0.554
-5.551E-13;15.091;0.555
-5.532E-13;15.098;0.553
-5.526E-13;15.094;0.553
-5.554E-13;15.091;0.555
-5.528E-13;15.091;0.553
-5.500E-13;15.098;0.550
-5.506E-13;15.093;0.551
-5.520E-13;15.092;0.552
-5.516E-13;15.093;0.552
-5.511E-13;15.095;0.551
-5.540E-13;15.094;0.554
-5.514E-13;15.090;0.551
-5.487E-13;15.093;0.549
-5.500E-13;15.092;0.550
-5.472E-13;15.097;0.547
-5.397E-13;15.092;0.540
-5.421E-13;15.092;0.542
-5.378E-13;15.091;0.538
-5.360E-13;15.091;0.536
-5.379E-13;15.092;0.538
-5.360E-13;15.091;0.536
-5.336E-13;15.092;0.534
-5.346E-13;15.092;0.535
-5.372E-13;15.091;0.537
-5.406E-13;15.092;0.541
-5.407E-13;15.095;0.541
-5.331E-13;15.097;0.533
-5.353E-13;15.092;0.535
-5.365E-13;15.093;0.536
-5.349E-13;15.092;0.535
-5.332E-13;15.092;0.533
-5.361E-13;15.093;0.536
-5.347E-13;15.092;0.535
-5.380E-13;15.093;0.538
-5.331E-13;15.091;0.533
-5.408E-13;15.093;0.541
-5.424E-13;15.100;0.542
-5.395E-13;15.092;0.539
-5.415E-13;15.092;0.542
-5.413E-13;15.090;0.541
-5.379E-13;15.094;0.538
-5.396E-13;15.095;0.540
-5.389E-13;15.093;0.539
-5.299E-13;15.093;0.530
-5.362E-13;15.093;0.536
-5.349E-13;15.091;0.535
-5.368E-13;15.094;0.537
-5.323E-13;15.093;0.532
-5.323E-13;15.108;0.532
-5.385E-13;15.183;0.538
-5.418E-13;15.278;0.542
-5.636E-13;15.357;0.564
-5.937E-13;15.392;0.594
-6.201E-13;15.432;0.620
-6.520E-13;15.519;0.652
-6.786E-13;15.620;0.679
-7.177E-13;15.714;0.718
-7.551E-13;15.798;0.755
-8.074E-13;15.875;0.807
-8.517E-13;15.942;0.852
-9.027E-13;15.991;0.903
-9.474E-13;16.034;0.947
-9.878E-13;16.063;0.988
-1.021E-12;16.080;1.021
-1.055E-12;16.136;1.055
-1.082E-12;16.182;1.082
-1.108E-12;16.205;1.108
-1.136E-12;16.213;1.136
-1.157E-12;16.215;1.157
-1.178E-12;16.217;1.178
-1.189E-12;16.216;1.189
-1.195E-12;16.215;1.195
-1.203E-12;16.216;1.203
-1.205E-12;16.217;1.205
-1.207E-12;16.217;1.207
-1.209E-12;16.218;1.209
-1.213E-12;16.216;1.213
-1.213E-12;16.214;1.213
-1.213E-12;16.217;1.213
-1.214E-12;16.218;1.214
-1.215E-12;16.218;1.215
-1.208E-12;16.217;1.208
-1.208E-12;16.219;1.208
-1.210E-12;16.214;1.210
-1.207E-12;16.213;1.207
-1.205E-12;16.217;1.205
-1.207E-12;16.217;1.207
-1.210E-12;16.213;1.210
-1.208E-12;16.215;1.208
-1.207E-12;16.215;1.207
-1.204E-12;16.215;1.204
-1.204E-12;16.217;1.204
-1.206E-12;16.220;1.206
-1.203E-12;16.216;1.203
-1.200E-12;16.218;1.200
-1.202E-12;16.216;1.202
-1.202E-12;16.218;1.202
-1.205E-12;16.212;1.205
-1.203E-12;16.216;1.203
-1.207E-12;16.216;1.207
-1.203E-12;16.216;1.203
-1.198E-12;16.217;1.198
-1.199E-12;16.213;1.199
-1.200E-12;16.216;1.200
-1.201E-12;16.216;1.201
-1.200E-12;16.216;1.200
-1.199E-12;16.218;1.199
-1.199E-12;16.216;1.199
-1.197E-12;16.217;1.197
-1.199E-12;16.215;1.199
-1.196E-12;16.217;1.196
-1.195E-12;16.216;1.195
-1.195E-12;16.218;1.195
-1.200E-12;16.215;1.200
-1.200E-12;16.216;1.200
-1.197E-12;16.218;1.197
-1.199E-12;16.217;1.199
-1.197E-12;16.215;1.197
-1.195E-12;16.216;1.195
-1.195E-12;16.211;1.195
-1.192E-12;16.217;1.192
-1.192E-12;16.217;1.192
-1.193E-12;16.216;1.193
-1.195E-12;16.217;1.195
-1.197E-12;16.216;1.197
-1.195E-12;16.217;1.195
-1.189E-12;16.220;1.189
-1.188E-12;16.217;1.188
-1.186E-12;16.217;1.186
-1.188E-12;16.222;1.188
-1.189E-12;16.216;1.189
-1.195E-12;16.217;1.195
-1.187E-12;16.216;1.187
-1.188E-12;16.229;1.188
-1.185E-12;16.215;1.185
-1.182E-12;16.217;1.182
-1.189E-12;16.216;1.189
-1.186E-12;16.215;1.186
-1.182E-12;16.217;1.182
-1.179E-12;16.219;1.179
-1.179E-12;16.217;1.179
-1.182E-12;16.216;1.182
-1.180E-12;16.217;1.180
-1.177E-12;16.218;1.177
-1.176E-12;16.218;1.176
-1.174E-12;16.216;1.174
-1.176E-12;16.217;1.176
-1.169E-12;16.215;1.169
-1.175E-12;16.216;1.175
-1.173E-12;16.216;1.173
-1.171E-12;16.216;1.171
-1.174E-12;16.216;1.174
-1.174E-12;16.217;1.174
-1.174E-12;16.216;1.174
-1.171E-12;16.218;1.171
-1.169E-12;16.217;1.169
-1.175E-12;16.217;1.175
-1.170E-12;16.211;1.170
-1.169E-12;16.218;1.169
-1.170E-12;16.211;1.170
-1.171E-12;16.217;1.171
-1.169E-12;16.218;1.169
-1.167E-12;16.216;1.167
-1.164E-12;16.216;1.164
-1.168E-12;16.217;1.168
-1.164E-12;16.216;1.164
-1.165E-12;16.216;1.165
-1.164E-12;16.216;1.164
-1.162E-12;16.216;1.162
-1.164E-12;16.215;1.164
-1.163E-12;16.217;1.163
-1.159E-12;16.216;1.159
-1.155E-12;16.216;1.155
-1.156E-12;16.216;1.156
-1.156E-12;16.217;1.156
-1.158E-12;16.218;1.158
-1.157E-12;16.216;1.157
-1.154E-12;16.215;1.154
-1.151E-12;16.217;1.151
-1.153E-12;16.216;1.153
-1.151E-12;16.219;1.151
-1.151E-12;16.218;1.151
-1.151E-12;16.216;1.151
-1.152E-12;16.216;1.152
-1.153E-12;16.217;1.153
-1.154E-12;16.217;1.154
-1.149E-12;16.217;1.149
-1.152E-12;16.214;1.152
-1.149E-12;16.221;1.149
-1.148E-12;16.217;1.148
-1.144E-12;16.218;1.144
-1.146E-12;16.221;1.146
-1.149E-12;16.216;1.149
-1.151E-12;16.216;1.151
-1.150E-12;16.215;1.150
-1.153E-12;16.216;1.153
-1.149E-12;16.217;1.149
-1.152E-12;16.219;1.152
-1.155E-12;16.216;1.155
-1.150E-12;16.219;1.150
-1.151E-12;16.216;1.151
-1.150E-12;16.211;1.150
-1.146E-12;16.217;1.146
-1.147E-12;16.214;1.147
-1.151E-12;16.204;1.151
-1.147E-12;16.219;1.147
-1.145E-12;16.216;1.145
-1.144E-12;16.215;1.144
-1.144E-12;16.212;1.144
-1.144E-12;16.218;1.144
-1.141E-12;16.222;1.141
-1.138E-12;16.216;1.138
-1.143E-12;16.217;1.143
-1.142E-12;16.215;1.142
-1.143E-12;16.216;1.143
-1.140E-12;16.218;1.140
-1.138E-12;16.217;1.138
-1.141E-12;16.217;1.141
-1.137E-12;16.214;1.137
-1.137E-12;16.220;1.137
-1.140E-12;16.218;1.140
-1.136E-12;16.217;1.136
-1.137E-12;16.218;1.137
-1.134E-12;16.217;1.134
-1.133E-12;16.220;1.133
-1.133E-12;16.218;1.133
-1.133E-12;16.217;1.133
-1.130E-12;16.222;1.130
-1.131E-12;16.217;1.131
-1.128E-12;16.218;1.128
-1.132E-12;16.216;1.132
-1.137E-12;16.214;1.137
-1.133E-12;16.218;1.133
-1.130E-12;16.214;1.130
-1.129E-12;16.216;1.129
-1.128E-12;16.215;1.128
-1.129E-12;16.217;1.129
-1.128E-12;16.216;1.128
-1.128E-12;16.218;1.128
-1.127E-12;16.219;1.127
-1.128E-12;16.217;1.128
-1.130E-12;16.222;1.130
-1.131E-12;16.256;1.131
-1.134E-12;16.282;1.134
-1.139E-12;16.329;1.139
-1.152E-12;16.403;1.152
-1.177E-12;16.457;1.177
-1.207E-12;16.502;1.207
-1.239E-12;16.555;1.239
-1.272E-12;16.627;1.272
-1.314E-12;16.681;1.314
-1.353E-12;16.697;1.353
-1.391E-12;16.718;1.391
-1.416E-12;16.727;1.416
-1.444E-12;16.756;1.444
-1.463E-12;16.775;1.463
-1.480E-12;16.785;1.480
-1.494E-12;16.796;1.494
-1.505E-12;16.817;1.505
-1.521E-12;16.864;1.521
-1.537E-12;16.910;1.537
-1.561E-12;16.933;1.561
-1.586E-12;16.950;1.586
-1.608E-12;16.966;1.608
-1.630E-12;16.987;1.630
-1.644E-12;16.995;1.644
-1.662E-12;16.999;1.662
-1.675E-12;17.000;1.675
-1.681E-12;17.000;1.681
-1.685E-12;17.009;1.685
-1.689E-12;17.046;1.689
-1.701E-12;17.083;1.701
-1.718E-12;17.107;1.718
-1.733E-12;17.108;1.733
-1.745E-12;17.109;1.745
-1.753E-12;17.111;1.753
-1.768E-12;17.110;1.768
-1.774E-12;17.110;1.774
-1.773E-12;17.107;1.773
-1.780E-12;17.113;1.780
-1.775E-12;17.111;1.775
-1.777E-12;17.112;1.777
-1.778E-12;17.111;1.778
-1.776E-12;17.111;1.776
-1.778E-12;17.111;1.778
-1.775E-12;17.111;1.775
-1.772E-12;17.112;1.772
-1.773E-12;17.100;1.773
-1.774E-12;17.111;1.774
-1.773E-12;17.110;1.773
-1.772E-12;17.115;1.772
-1.773E-12;17.111;1.773
-1.778E-12;17.108;1.778
-1.775E-12;17.110;1.775
-1.771E-12;17.110;1.771
-1.771E-12;17.105;1.771
-1.768E-12;17.109;1.768
-1.764E-12;17.113;1.764
-1.764E-12;17.111;1.764
-1.763E-12;17.111;1.763
-1.763E-12;17.111;1.763
-1.762E-12;17.108;1.762
-1.756E-12;17.112;1.756
-1.754E-12;17.110;1.754
-1.755E-12;17.113;1.755
-1.755E-12;17.111;1.755
-1.761E-12;17.110;1.761
-1.757E-12;17.111;1.757
-1.754E-12;17.109;1.754
-1.756E-12;17.112;1.756
-1.751E-12;17.111;1.751
-1.751E-12;17.110;1.751
-1.748E-12;17.117;1.748
-1.750E-12;17.113;1.750
-1.746E-12;17.109;1.746
-1.750E-12;17.112;1.750
-1.750E-12;17.112;1.750
-1.752E-12;17.104;1.752
-1.749E-12;17.110;1.749
-1.749E-12;17.113;1.749
-1.751E-12;17.111;1.751
-1.749E-12;17.111;1.749
-1.743E-12;17.111;1.743
-1.744E-12;17.110;1.744
-1.745E-12;17.109;1.745
-1.737E-12;17.115;1.737
-1.738E-12;17.112;1.738
-1.739E-12;17.111;1.739
-1.740E-12;17.111;1.740
-1.739E-12;17.112;1.739
-1.739E-12;17.112;1.739
-1.738E-12;17.115;1.738
-1.735E-12;17.111;1.735
-1.733E-12;17.111;1.733
-1.734E-12;17.113;1.734
-1.730E-12;17.112;1.730
-1.730E-12;17.111;1.730
-1.729E-12;17.113;1.729
-1.732E-12;17.111;1.732
-1.729E-12;17.113;1.729
-1.733E-12;17.113;1.733
-1.731E-12;17.114;1.731
-1.734E-12;17.124;1.734
-1.728E-12;17.125;1.728
-1.727E-12;17.111;1.727
-1.731E-12;17.113;1.731
-1.728E-12;17.113;1.728
-1.728E-12;17.110;1.728
-1.722E-12;17.113;1.722
-1.717E-12;17.112;1.717
-1.722E-12;17.112;1.722
-1.721E-12;17.112;1.721
-1.721E-12;17.107;1.721
-1.722E-12;17.112;1.722
-1.719E-12;17.110;1.719
-1.722E-12;17.112;1.722
-1.721E-12;17.112;1.721
-1.723E-12;17.111;1.723
-1.722E-12;17.111;1.722
-1.728E-12;17.116;1.728
-1.730E-12;17.111;1.730
-1.726E-12;17.112;1.726
-1.724E-12;17.113;1.724
-1.726E-12;17.112;1.726
-1.728E-12;17.104;1.728
-1.729E-12;17.108;1.729
-1.731E-12;17.112;1.731
-1.733E-12;17.112;1.733
-1.736E-12;17.113;1.736
-1.732E-12;17.113;1.732
-1.729E-12;17.111;1.729
-1.728E-12;17.112;1.728
-1.735E-12;17.112;1.735
-1.734E-12;17.111;1.734
-1.733E-12;17.109;1.733
-1.731E-12;17.113;1.731
-1.728E-12;17.112;1.728
-1.728E-12;17.110;1.728
-1.731E-12;17.111;1.731
-1.728E-12;17.110;1.728
-1.730E-12;17.111;1.730
-1.730E-12;17.113;1.730
-1.732E-12;17.111;1.732
-1.731E-12;17.111;1.731
-1.728E-12;17.112;1.728
-1.725E-12;17.109;1.725
-1.722E-12;17.111;1.722
-1.718E-12;17.111;1.718
-1.720E-12;17.113;1.720
-1.725E-12;17.110;1.725
-1.720E-12;17.113;1.720
-1.721E-12;17.111;1.721
-1.720E-12;17.110;1.720
-1.721E-12;17.111;1.721
-1.723E-12;17.112;1.723
-1.721E-12;17.110;1.721
-1.721E-12;17.116;1.721
-1.718E-12;17.110;1.718
-1.713E-12;17.112;1.713
-1.715E-12;17.109;1.715
-1.717E-12;17.113;1.717
-1.714E-12;17.112;1.714
-1.714E-12;17.108;1.714
-1.707E-12;17.113;1.707
-1.709E-12;17.111;1.709
-1.709E-12;17.113;1.709
-1.712E-12;17.110;1.712
-1.707E-12;17.111;1.707
-1.704E-12;17.115;1.704
-1.705E-12;17.110;1.705
-1.705E-12;17.106;1.705
-1.704E-12;17.110;1.704
-1.707E-12;17.111;1.707
-1.697E-12;17.111;1.697
-1.701E-12;17.111;1.701
-1.704E-12;17.112;1.704
-1.703E-12;17.105;1.703
-1.700E-12;17.110;1.700
-1.698E-12;17.111;1.698
-1.699E-12;17.107;1.699
-1.697E-12;17.111;1.697
-1.695E-12;17.110;1.695
-1.693E-12;17.112;1.693
-1.693E-12;17.111;1.693
-1.691E-12;17.111;1.691
-1.691E-12;17.110;1.691
-1.691E-12;17.111;1.691
-1.689E-12;17.110;1.689
-1.686E-12;17.111;1.686
-1.684E-12;17.112;1.684
-1.689E-12;17.107;1.689
-1.688E-12;17.111;1.688
-1.683E-12;17.111;1.683
-1.681E-12;17.107;1.681
-1.686E-12;17.123;1.686
-1.684E-12;17.113;1.684
-1.683E-12;17.110;1.683
-1.683E-12;17.106;1.683
-1.681E-12;17.112;1.681
-1.679E-12;17.109;1.679
-1.676E-12;17.116;1.676
-1.678E-12;17.109;1.678
-1.679E-12;17.111;1.679
-1.678E-12;17.113;1.678
-1.683E-12;17.112;1.683
-1.679E-12;17.114;1.679
-1.678E-12;17.112;1.678
-1.679E-12;17.107;1.679
-1.674E-12;17.111;1.674
-1.677E-12;17.109;1.677
-1.675E-12;17.120;1.675
-1.676E-12;17.190;1.676
-1.685E-12;17.259;1.685
-1.707E-12;17.330;1.707
-1.741E-12;17.394;1.741
-1.787E-12;17.460;1.787
-1.829E-12;17.510;1.829
-1.874E-12;17.553;1.874
-1.911E-12;17.595;1.911
-1.953E-12;17.634;1.953
-1.988E-12;17.657;1.988
-2.020E-12;17.687;2.020
-2.048E-12;17.699;2.048
-2.072E-12;17.726;2.072
-2.097E-12;17.738;2.097
-2.118E-12;17.755;2.118
-2.133E-12;17.763;2.133
-2.152E-12;17.771;2.152
-2.164E-12;17.791;2.164
-2.176E-12;17.821;2.176
-2.191E-12;17.816;2.191
-2.201E-12;17.843;2.201
-2.216E-12;17.881;2.216
-2.232E-12;17.903;2.232
-2.252E-12;17.932;2.252
-2.268E-12;17.991;2.268
-2.291E-12;18.017;2.291
-2.322E-12;18.036;2.322
-2.351E-12;18.043;2.351
-2.375E-12;18.046;2.375
-2.398E-12;18.040;2.398
-2.403E-12;18.045;2.403
-2.405E-12;18.046;2.405
-2.411E-12;18.043;2.411
-2.409E-12;18.050;2.409
-2.415E-12;18.045;2.415
-2.411E-12;18.044;2.411
-2.414E-12;18.046;2.414
-2.412E-12;18.046;2.412
-2.412E-12;18.045;2.412
-2.409E-12;18.042;2.409
-2.415E-12;18.042;2.415
-2.407E-12;18.046;2.407
-2.404E-12;18.042;2.404
-2.400E-12;18.045;2.400
-2.402E-12;18.044;2.402
-2.401E-12;18.044;2.401
-2.401E-12;18.048;2.401
-2.405E-12;18.043;2.405
-2.400E-12;18.045;2.400
-2.400E-12;18.037;2.400
-2.398E-12;18.046;2.398
-2.395E-12;18.045;2.395
-2.396E-12;18.045;2.396
-2.397E-12;18.043;2.397
-2.393E-12;18.047;2.393
-2.392E-12;18.044;2.392
-2.391E-12;18.045;2.391
-2.389E-12;18.045;2.389
-2.384E-12;18.045;2.384
-2.383E-12;18.045;2.383
-2.386E-12;18.044;2.386
-2.383E-12;18.043;2.383
-2.381E-12;18.050;2.381
-2.382E-12;18.046;2.382
-2.381E-12;18.045;2.381
-2.377E-12;18.042;2.377
-2.375E-12;18.046;2.375
-2.376E-12;18.046;2.376
-2.376E-12;18.044;2.376
-2.369E-12;18.046;2.369
-2.368E-12;18.045;2.368
-2.366E-12;18.043;2.366
-2.364E-12;18.046;2.364
-2.367E-12;18.045;2.367
-2.365E-12;18.049;2.365
-2.366E-12;18.046;2.366
-2.369E-12;18.043;2.369
-2.364E-12;18.042;2.364
-2.365E-12;18.048;2.365
-2.363E-12;18.041;2.363
-2.363E-12;18.034;2.363
-2.352E-12;18.048;2.352
-2.353E-12;18.046;2.353
-2.352E-12;18.045;2.352
-2.351E-12;18.046;2.351
-2.348E-12;18.044;2.348
-2.350E-12;18.039;2.350
-2.349E-12;18.044;2.349
-2.348E-12;18.050;2.348
-2.347E-12;18.041;2.347
-2.349E-12;18.044;2.349
-2.346E-12;18.044;2.346
-2.344E-12;18.045;2.344
-2.341E-12;18.045;2.341
-2.339E-12;18.046;2.339
-2.339E-12;18.044;2.339
-2.337E-12;18.046;2.337
-2.334E-12;18.043;2.334
-2.338E-12;18.045;2.338
-2.333E-12;18.045;2.333
-2.331E-12;18.044;2.331
-2.329E-12;18.059;2.329
-2.323E-12;18.045;2.323
-2.325E-12;18.051;2.325
-2.321E-12;18.045;2.321
-2.323E-12;18.044;2.323
-2.317E-12;18.045;2.317
-2.315E-12;18.048;2.315
-2.314E-12;18.043;2.314
-2.313E-12;18.046;2.313
-2.311E-12;18.047;2.311
-2.311E-12;18.044;2.311
-2.303E-12;18.043;2.303
-2.306E-12;18.045;2.306
-2.302E-12;18.045;2.302
-2.305E-12;18.042;2.305
-2.303E-12;18.046;2.303
-2.302E-12;18.046;2.302
-2.301E-12;18.044;2.301
-2.295E-12;18.044;2.295
-2.293E-12;18.051;2.293
-2.295E-12;18.045;2.295
-2.296E-12;18.046;2.296
-2.291E-12;18.049;2.291
-2.295E-12;18.045;2.295
-2.291E-12;18.044;2.291
-2.293E-12;18.044;2.293
-2.290E-12;18.046;2.290
-2.292E-12;18.047;2.292
-2.292E-12;18.044;2.292
-2.289E-12;18.044;2.289
-2.288E-12;18.046;2.288
-2.287E-12;18.049;2.287
-2.286E-12;18.045;2.286
-2.284E-12;18.045;2.284
-2.284E-12;18.041;2.284
-2.283E-12;18.043;2.283
-2.284E-12;18.053;2.284
-2.284E-12;18.045;2.284
-2.284E-12;18.043;2.284
-2.282E-12;18.046;2.282
-2.279E-12;18.042;2.279
-2.281E-12;18.043;2.281
-2.277E-12;18.041;2.277
-2.281E-12;18.040;2.281
-2.278E-12;18.043;2.278
-2.274E-12;18.043;2.274
-2.277E-12;18.044;2.277
-2.276E-12;18.038;2.276
-2.275E-12;18.044;2.275
-2.275E-12;18.042;2.275
-2.273E-12;18.041;2.273
-2.267E-12;18.042;2.267
-2.269E-12;18.042;2.269
-2.270E-12;18.034;2.270
-2.268E-12;18.040;2.268
-2.273E-12;18.042;2.273
-2.271E-12;18.044;2.271
-2.271E-12;18.042;2.271
-2.267E-12;18.040;2.267
-2.263E-12;18.042;2.263
-2.261E-12;18.043;2.261
-2.264E-12;18.042;2.264
-2.261E-12;18.042;2.261
-2.264E-12;18.043;2.264
-2.259E-12;18.053;2.259
-2.254E-12;18.043;2.254
-2.252E-12;18.042;2.252
-2.247E-12;18.043;2.247
-2.249E-12;18.042;2.249
-2.252E-12;18.042;2.252
-2.248E-12;18.042;2.248
-2.250E-12;18.044;2.250
-2.251E-12;18.044;2.251
-2.246E-12;18.041;2.246
-2.248E-12;18.042;2.248
-2.245E-12;18.042;2.245
-2.247E-12;18.040;2.247
-2.245E-12;18.040;2.245
-2.247E-12;18.045;2.247
-2.249E-12;18.043;2.249
-2.248E-12;18.040;2.248
-2.248E-12;18.043;2.248
-2.248E-12;18.046;2.248
-2.245E-12;18.040;2.245
-2.244E-12;18.042;2.244
-2.242E-12;18.042;2.242
-2.244E-12;18.031;2.244
-2.239E-12;18.040;2.239
-2.240E-12;18.039;2.240
-2.233E-12;18.045;2.233
-2.232E-12;18.044;2.232
-2.238E-12;18.041;2.238
-2.227E-12;18.044;2.227
-2.226E-12;18.044;2.226
-2.229E-12;18.048;2.229
-2.227E-12;18.038;2.227
-2.228E-12;18.042;2.228
-2.230E-12;18.041;2.230
-2.228E-12;18.044;2.228
-2.222E-12;18.042;2.222
-2.225E-12;18.047;2.225
-2.221E-12;18.041;2.221
-2.221E-12;18.042;2.221
-2.223E-12;18.042;2.223
-2.222E-12;18.040;2.222
-2.223E-12;18.042;2.223
-2.225E-12;18.044;2.225
-2.221E-12;18.042;2.221
-2.220E-12;18.041;2.220
-2.223E-12;18.041;2.223
-2.217E-12;18.040;2.217
-2.215E-12;18.042;2.215
-2.216E-12;18.041;2.216
-2.209E-12;18.043;2.209
-2.210E-12;18.043;2.210
-2.212E-12;18.039;2.212
-2.212E-12;18.041;2.212
-2.210E-12;18.041;2.210
-2.212E-12;18.042;2.212
-2.213E-12;18.041;2.213
-2.211E-12;18.042;2.211
-2.208E-12;18.045;2.208
-2.212E-12;18.043;2.212
-2.209E-12;18.042;2.209
-2.202E-12;18.048;2.202
-2.204E-12;18.048;2.204
-2.205E-12;18.040;2.205
-2.204E-12;18.042;2.204
-2.201E-12;18.042;2.201
-2.201E-12;18.026;2.201
-2.199E-12;18.044;2.199
-2.198E-12;18.047;2.198
-2.200E-12;18.043;2.200
-2.200E-12;18.042;2.200
-2.199E-12;18.034;2.199
-2.196E-12;18.029;2.196
-2.192E-12;18.041;2.192
-2.193E-12;18.044;2.193
-2.188E-12;18.043;2.188
-2.181E-12;18.043;2.181
-2.182E-12;18.037;2.182
-2.177E-12;18.043;2.177
-2.178E-12;18.042;2.178
-2.177E-12;18.043;2.177
-2.179E-12;18.043;2.179
-2.178E-12;18.042;2.178
-2.174E-12;18.036;2.174
-2.179E-12;18.043;2.179
-2.176E-12;18.043;2.176
-2.172E-12;18.043;2.172
-2.171E-12;18.042;2.171
-2.173E-12;18.042;2.173
-2.169E-12;18.043;2.169
-2.170E-12;18.043;2.170
-2.171E-12;18.040;2.171
-2.171E-12;18.054;2.171
-2.169E-12;18.044;2.169
-2.169E-12;18.043;2.169
-2.167E-12;18.044;2.167
-2.169E-12;18.042;2.169
-2.166E-12;18.043;2.166
-2.169E-12;18.042;2.169
-2.165E-12;18.043;2.165
-2.161E-12;18.042;2.161
-2.163E-12;18.045;2.163
-2.161E-12;18.042;2.161
-2.160E-12;18.043;2.160
-2.158E-12;18.040;2.158
-2.160E-12;18.042;2.160
-2.157E-12;18.043;2.157
-2.158E-12;18.043;2.158
-2.158E-12;18.043;2.158
-2.156E-12;18.043;2.156
-2.154E-12;18.041;2.154
-2.152E-12;18.041;2.152
-2.151E-12;18.042;2.151
-2.147E-12;18.043;2.147
-2.146E-12;18.042;2.146
-2.147E-12;18.043;2.147
-2.144E-12;18.043;2.144
-2.144E-12;18.044;2.144
-2.143E-12;18.047;2.143
-2.136E-12;18.075;2.136
-2.145E-12;18.096;2.145
-2.150E-12;18.139;2.150
-2.168E-12;18.262;2.168
-2.200E-12;18.504;2.200
-2.269E-12;18.782;2.269
-2.382E-12;18.931;2.382
-2.523E-12;18.994;2.523
-2.656E-12;19.034;2.656
-2.762E-12;19.048;2.762
-2.840E-12;19.054;2.840
-2.890E-12;19.055;2.890
-2.921E-12;19.056;2.921
-2.943E-12;19.056;2.943
-2.956E-12;19.052;2.956
-2.960E-12;19.055;2.960
-2.965E-12;19.055;2.965
-2.971E-12;19.053;2.971
-2.974E-12;19.055;2.974
-2.978E-12;19.053;2.978
-2.976E-12;19.057;2.976
-2.979E-12;19.053;2.979
-2.980E-12;19.055;2.980
-2.976E-12;19.056;2.976
-2.976E-12;19.053;2.976
-2.976E-12;19.043;2.976
-2.975E-12;19.055;2.975
-2.973E-12;19.053;2.973
-2.973E-12;19.055;2.973
-2.970E-12;19.051;2.970
-2.968E-12;19.056;2.968
-2.961E-12;19.055;2.961
-2.961E-12;19.056;2.961
-2.960E-12;19.052;2.960
-2.956E-12;19.051;2.956
-2.953E-12;19.053;2.953
-2.952E-12;19.054;2.952
-2.953E-12;19.054;2.953
-2.951E-12;19.051;2.951
-2.948E-12;19.055;2.948
-2.946E-12;19.051;2.946
-2.947E-12;19.054;2.947
-2.946E-12;19.055;2.946
-2.943E-12;19.055;2.943
-2.938E-12;19.042;2.938
-2.936E-12;19.054;2.936
-2.939E-12;19.054;2.939
-2.934E-12;19.054;2.934
-2.934E-12;19.054;2.934
-2.930E-12;19.054;2.930
-2.925E-12;19.055;2.925
-2.928E-12;19.055;2.928
-2.921E-12;19.055;2.921
-2.923E-12;19.057;2.923
-2.919E-12;19.058;2.919
-2.918E-12;19.055;2.918
-2.918E-12;19.054;2.918
-2.918E-12;19.054;2.918
-2.914E-12;19.041;2.914
-2.917E-12;19.054;2.917
-2.916E-12;19.059;2.916
-2.917E-12;19.051;2.917
-2.914E-12;19.055;2.914
-2.910E-12;19.055;2.910
-2.912E-12;19.055;2.912
-2.911E-12;19.055;2.911
-2.910E-12;19.062;2.910
-2.906E-12;19.055;2.906
-2.908E-12;19.053;2.908
-2.901E-12;19.062;2.901
-2.900E-12;19.128;2.900
-2.907E-12;19.249;2.907
-2.937E-12;19.400;2.937
-2.989E-12;19.519;2.989
-3.057E-12;19.596;3.057
-3.137E-12;19.676;3.137
-3.213E-12;19.747;3.213
-3.283E-12;19.794;3.283
-3.346E-12;19.827;3.346
-3.401E-12;19.870;3.401
-3.438E-12;19.888;3.438
-3.472E-12;19.895;3.472
-3.502E-12;19.900;3.502
-3.522E-12;19.967;3.522
-3.540E-12;20.047;3.540
-3.570E-12;20.073;3.570
-3.604E-12;20.078;3.604
-3.635E-12;20.085;3.635
-3.658E-12;20.088;3.658
-3.674E-12;20.087;3.674
-3.680E-12;20.088;3.680
-3.684E-12;20.089;3.684
-3.684E-12;20.091;3.684
-3.682E-12;20.089;3.682
-3.690E-12;20.087;3.690
-3.683E-12;20.089;3.683
-3.685E-12;20.088;3.685
-3.680E-12;20.087;3.680
-3.680E-12;20.089;3.680
-3.678E-12;20.084;3.678
-3.672E-12;20.081;3.672
